DATE,Australian Listed Equity [G],Int'l Listed Equity (Hedged) [G],Int'l Listed Equity (Unhedged) [G],Australian Listed Property [G],Int'l Listed Property [G],Int'l Listed Infrastructure [G],Australian Fixed Income [D],Int'l Fixed Income (Hedged) [D],Cash [D]
2013-01-31 00:00:00,0.049797435128345224,0.053730187149996445,0.013809047582231893,0.044836816948558456,0.04819570549019825,0.02066916952019482,-0.002258976725011186,-0.0022722198643221336,0.002684354114091958
2013-02-28 00:00:00,0.05291562237634606,0.014745012052506556,-0.009751393583366519,0.03454996558883572,0.035199394790878635,0.002384801940177761,0.005941944950288436,0.007904056160459305,0.0022456536231809654
2013-03-29 00:00:00,-0.022538203800095635,0.026757074707632222,-0.0088264081760413,-0.02856615776792648,0.04504786662073146,0.012117424089681084,-0.0020274241778389657,0.009552635537061871,0.0024631433027595406
2013-04-30 00:00:00,0.04296402559586765,0.027868907299797963,-0.0008747108316269347,0.082688334781583,0.05584803500429558,0.013864818024263315,0.015420594242733454,0.012512876708216325,0.002613846085931737
2013-05-31 00:00:00,-0.0453761808533677,0.0143704761718082,0.007962071041541341,-0.036589384613749276,-0.03794025120041622,0.004185086943707672,-0.0007450968025490834,-0.013743320145972793,0.002568744804522627
2013-06-28 00:00:00,-0.02402844937722215,-0.024187917671898873,-0.050926548104346825,-0.009092012490483192,-0.005586015292700419,-0.01655318149800422,-0.010463297449940123,-0.008793825381685716,0.002299354248551877
2013-07-31 00:00:00,0.052970141516568425,0.047328268803673135,0.014569255095699285,-0.008290184288179847,0.03214177986342226,0.008813815606223407,0.008554985306231222,0.005495613745745143,0.0025316032037259184
2013-08-30 00:00:00,0.025129523500842188,-0.02062067147307889,-0.0009847327652381388,-0.00019088147944379408,-0.03957763415720861,-0.00542352825165171,-0.003206624306836714,-0.000757903405399607,0.0023137470112717384
2013-09-30 00:00:00,0.02162079041179532,0.0373265191639407,0.04219897238478132,0.01067455794078187,0.03290300696370485,0.012730517549077947,0.005007387971225352,0.008682500623574896,0.002110326189672218
2013-10-31 00:00:00,0.039346304735337734,0.039579229920241765,0.04016016403657052,0.02517390048225443,0.03658289224587574,0.015938283208019932,-0.0005619689278069107,0.010126626792146043,0.0021796640150930635
2013-11-29 00:00:00,-0.013575754841474774,0.021712298366257432,-0.00037468825698361297,-0.02850654946103115,-0.005474308024170815,0.01308638168292009,-0.0009872692352316248,0.001066989220112946,0.002131804817158134
2013-12-31 00:00:00,0.008234870112703963,0.02088127165489717,-0.009817169541945003,-0.015597543219587173,0.022978113405539125,0.011947113098069062,0.005251811969707809,-0.004691820427805915,0.002147706240164471
2014-01-31 00:00:00,-0.02995524031284158,-0.03241932976670081,-0.04449229166767121,0.005547905226591432,0.002697269301045413,-0.0028575188464646795,0.01087482581251309,0.016745219899491515,0.0022425762116466963
2014-02-28 00:00:00,0.04916399119062831,0.042120335112473484,0.02161531997789501,0.04276326912455897,0.03471898720302513,0.017156539280933636,0.003413208744249996,0.005822612663003657,0.0019931633720418063
2014-03-31 00:00:00,0.0020944606663497733,0.0018611782623372264,0.01896956718264886,-0.016413554558720178,0.016671080508474656,-0.004837723119126669,0.000189662363371923,0.003545963958089482,0.002179805448955907
2014-04-30 00:00:00,0.016835643589018234,0.007288227853051721,-0.0017428655230171675,0.057337370118630826,0.023044495673730125,-0.002067424101322435,0.009067176902622709,0.007740525082278404,0.002214476560950862
2014-05-30 00:00:00,0.006452074320022483,0.022491294970416797,0.028563450050993255,0.00043133015985197254,0.022898852086825627,0.0113104014632599,0.013728109345685358,0.010117792932424097,0.0022486284889879915
2014-06-30 00:00:00,-0.01446843354579952,0.013812165013912914,0.023948081013638323,0.034205837588501486,0.03687339498259634,0.009578296576543188,0.008045412690833142,0.0058400819475856736,0.0022021480824514494
2014-07-31 00:00:00,0.04412367196799005,-0.007834652873207393,0.02973990551660366,0.05053341101780062,-0.011131161249794963,-0.0030893536121672227,0.0029120545928160713,0.006363656622889957,0.002299183447243225
2014-08-29 00:00:00,0.006423594868980365,0.026413530807688934,0.01986001710603502,0.016317885607462168,0.04168369431957508,0.008783350142110402,0.0101417146022027,0.014793068916804764,0.002266144886329702
2014-09-30 00:00:00,-0.053674068577913125,-0.009948637895808798,-0.042498726662802744,-0.05209107588088624,-0.0051349976111773055,-0.00010906314756231605,-0.0033299934070599724,0.0003003047729754904,0.002073740439092253
2014-10-31 00:00:00,0.04265441726576591,0.011377155616699941,0.014204219765303838,0.0678670153898071,0.049362230455984646,-0.007998836532868148,0.009566538976610861,0.009114820491050057,0.0023114607058905
2014-11-28 00:00:00,-0.03242297737862576,0.02888480761124823,0.011265268474203616,-0.0017846188165745458,0.01106522305316826,0.014972144846796764,0.012676388809881534,0.013803175217559804,0.0022487593092135327
2014-12-31 00:00:00,0.02040252489652694,-0.0077718387821164026,-0.02486609019127417,0.046017468387433036,0.016471384832783764,0.00012638801119435605,0.016851446969472716,0.010541607448748103,0.0023181179782798544
2015-01-30 00:00:00,0.03223589931152171,-0.005468949760512265,0.014204721304560186,0.07755305512035338,0.021797842299616343,0.008069757365684715,0.016103641563658844,0.023129807196341945,0.0025142667528972318
2015-02-27 00:00:00,0.0692222843136805,0.05893895294960161,0.03285795984981554,0.03694815279888952,-0.012808202918782041,0.010566091799638189,0.0027981751185661707,-0.006359739220246907,0.0020897326483941825
2015-03-31 00:00:00,-0.0005173750990935533,-0.004308327856328842,0.0014225529353832922,-0.02114793997793174,-0.0111834502164192,0.005989827925357627,0.007597038379279608,0.009723061433327906,0.002052870174915844
2015-04-30 00:00:00,-0.016474947430247577,0.010413133513668127,0.056779762880402096,-0.01224097797600654,0.009625784907988821,0.00021139042049078682,-0.011079881710328476,-0.005096630415985404,0.001797222584997371
2015-05-29 00:00:00,0.004287145432981143,0.012676782001825426,-0.025136695646419405,0.031076448970847714,-0.0036777129873958314,0.008260096162313602,0.00036174364449448326,-0.004017513077415047,0.002002632962091022
2015-06-30 00:00:00,-0.05315258716397242,-0.029415305590111962,-0.022568895696021052,-0.0426064962619922,-0.04225677367674696,-0.013135830072666277,-0.009256698627027271,-0.010407652540419532,0.001758948831373175
2015-07-31 00:00:00,0.04313414852351083,0.024938858549438336,-0.0435734717706755,0.05724027979499513,0.038485012884849956,0.008726281506655331,0.013000126109606658,0.0141134325338661,0.0018036206657969789
2015-08-31 00:00:00,-0.07697734854798699,-0.06653811222808026,-0.06490123330723763,-0.04134312862438272,-0.052364834223977974,-0.019881029672393025,0.0063707992300119365,-0.00026544537731298945,0.00180943568471581
2015-09-30 00:00:00,-0.028578776439352582,-0.03549369332196306,-0.01711058910319252,-0.0031789693880073244,-0.00818501659590598,-0.014089802348897007,0.0025002280739729876,0.010317046938542962,0.0017618523082705284
2015-10-30 00:00:00,0.04420466426955927,0.0787407422638271,0.05424496275612101,0.050290407065608056,0.04310787390329285,0.005266120684958908,0.002991765653257872,0.004255548618181226,0.0018910784569130534
2015-11-30 00:00:00,-0.006816558120205762,0.0064067057612273715,-0.026875626457831814,-0.0288340517919512,-0.021743715747911896,0.0020412218428800255,-0.008759280284306281,0.002023979810017007,0.001667043605446894
2015-12-31 00:00:00,0.02728074787983692,-0.0215745930771456,-0.010709266282898033,0.03750248059064387,-0.021160298528916655,-0.00849077011825794,0.0033283328450042227,0.0001239633004066487,0.0019155021730612454
2016-01-29 00:00:00,-0.05449728698420808,-0.05414609976410356,-0.05223582872350252,0.013154967073546686,0.0058507781071148734,-0.01410883438482935,0.012222080881926223,0.02149528336144213,0.002010060912339462
2016-02-29 00:00:00,-0.017247140914659176,-0.015335762073472647,0.0006468089475237804,0.03019876939436794,0.006028054079598055,-0.01084370677731672,0.010343393843954773,0.014049494591693357,0.0017788323736693812
2016-03-31 00:00:00,0.047761546062259574,0.052654697603085276,0.08327155854582569,0.02366624904164416,0.052923025220353415,0.0028525085295598718,-0.002131885166716585,0.006537906991020304,0.001980636869681973
2016-04-29 00:00:00,0.03339764538271406,0.008588476871465023,-0.0007742925405083145,0.027236558000533373,0.0015741177324000155,0.0033835285369028245,0.0025871925555518427,0.00046190348817631843,0.001989492459619324
2016-05-31 00:00:00,0.03136323225389814,0.017612127643660047,-0.008056986592226534,0.025977351618960975,0.010642997856190828,0.0035759282590972497,0.012560537041476971,0.007133918636070602,0.0019351063237087462
2016-06-30 00:00:00,-0.024422295367439006,-0.01315835564771628,0.015927127479132608,0.03656507390665298,0.04400124694087437,-0.0010154158589493756,0.013268510660416233,0.02344055811701251,0.0016484131514098443
2016-07-29 00:00:00,0.06359226998426148,0.04119752875927629,0.042366922901465154,0.054203732191826726,0.01620658765869365,0.011458140824246676,0.007353786370430715,0.004032484436117256,0.0017301524703314808
2016-08-31 00:00:00,-0.015568544153719888,0.004207263621560875,0.02759442155938263,-0.027465834253302512,-0.02815069996791464,0.004659236250685206,0.004218323305960059,-0.0022255239459858522,0.001689272066220715
2016-09-30 00:00:00,0.00514342340995988,0.0019492830228162727,0.004425808434502132,-0.04295919365887069,0.02042397914856653,0.0012367009184321986,-0.0022481392187545524,0.000490869174075037,0.001415932206734638
2016-10-31 00:00:00,-0.0217479377396399,-0.006691599312787733,0.0061351704602581325,-0.07712338104976146,-0.010251100886498832,-0.0017801028100195015,-0.012763934083563688,-0.01162651381906532,0.0014612039131101096
2016-11-30 00:00:00,0.02804952825921303,0.026340821016960447,-0.021792919473511696,0.007570945297150411,-0.016296362566539546,0.003639341279228381,-0.01439944503872137,-0.01523201687395448,0.0014454755969062205
2016-12-30 00:00:00,0.04340440061232176,0.027760819385907354,0.0013968434447180211,0.06966446987413044,0.03355941807955065,0.009627413652434136,-0.0017156296786938752,0.0028201279089878906,0.0014513170615448878
2017-01-31 00:00:00,-0.007746822432761591,0.012872112243588862,0.03972013394540164,-0.05027961676055759,0.008785853287080148,0.007003555651330595,0.006119100573706682,-0.00572811785941596,0.0015699608195376413
2017-02-28 00:00:00,0.02183132603853255,0.030965290088437847,0.016822334224182667,0.040778625678771885,0.03626317219722819,0.009665454026678066,0.0017199706791646285,0.008996924687561414,0.001344434028539343
2017-03-31 00:00:00,0.03275263990488475,0.009639198901191248,0.019325485392089448,0.00615689686851062,0.011493136493136547,0.003938676745911307,0.004411181931214925,-2.5694783897689533e-05,0.0015015187365847726
2017-04-28 00:00:00,0.009827563463378874,0.011524789485289011,0.02325385180505446,0.026299559319581167,0.01860576769196287,0.004310268995971311,0.00751431982405415,0.006786044437211647,0.0014850577624294647
2017-05-31 00:00:00,-0.027431482884989422,0.014820722914444806,0.024617841248006478,-0.01115602317820763,0.032933952985611636,0.00818063973653782,0.01165341011837695,0.005054012978671363,0.0014874338460459935
2017-06-30 00:00:00,0.002205321821897366,0.00022655010480088222,0.016389195300324566,-0.04980597060531056,-0.015274211800781035,-0.0048824561708337155,-0.008977604279646556,-0.002804515278667985,0.001433034793467014
2017-07-31 00:00:00,0.00014056380451132888,0.014316192802627414,0.0488923048401797,0.0009075544979328942,0.0027061843727118617,0.013654141639893647,0.0024791241870838476,0.0025471388948594686,0.0014574620066374333
2017-08-31 00:00:00,0.007493561428022044,0.001480552330753504,0.02108625609868353,0.008713904764624525,0.022425973337769856,0.005873841595755769,-5.890451987011769e-05,0.010135454890452422,0.0014208168680780453
2017-09-29 00:00:00,0.00035262674441050024,0.023204980298931588,0.004439211471990001,0.006578947368421018,-0.007536355911263226,-0.0015241030910182474,-0.0031139294917867932,-0.0057296417357401985,0.00141611533556385
2017-10-31 00:00:00,0.04015352798299343,0.025419268690992203,0.03891466884474881,0.02106340115389882,0.020795064322300716,0.012811717490481378,0.010946792654064952,0.0042774350323344645,0.0014680393493686772
2017-11-30 00:00:00,0.01693449864060592,0.01573401711271072,-0.008226449391180668,0.051463752246761585,0.0216028268383075,0.000999102501143101,0.008695304403774973,0.0031211869564304884,0.0013323247661940485
2017-12-29 00:00:00,0.018588389590078913,0.011031730162880615,0.025629723580181896,0.0044929985197994515,-0.021364373495133537,0.009084449857896804,-0.00520216316922073,0.001199641004291374,0.0014330639355084607
2018-01-31 00:00:00,-0.003911133763319752,0.03765540794943267,0.06768383520782484,-0.030899535757133223,-0.018138761375773083,0.02712534996395566,-0.0026766029643555678,-0.006189524524517154,0.0015585023557638245
2018-02-28 00:00:00,0.003381364305527823,-0.035311408666120814,-0.038696148840642874,-0.032971358214076596,-0.04315312967754836,-0.021234922552108015,0.0029320187958368216,0.001046172145328761,0.0013378541122033294
2018-03-30 00:00:00,-0.03725578361165682,-0.023093273986174445,-0.018713506428164828,0.0005079020514373589,0.018537518366519734,-0.0006336924257078769,0.00842300023666942,0.011373445996609943,0.001382871777490191
2018-04-30 00:00:00,0.037784634145535234,0.019407782833420928,0.011649342479200131,0.04575056588422233,0.027067023995324124,0.0005172874115606518,-0.0034669803716892433,-0.003303202807277361,0.001640618872807531
2018-05-31 00:00:00,0.011933705659405325,0.012712167751691261,-0.022151793216586446,0.03022665837658467,0.013712645904974119,0.002751880451641986,0.0068598284138767784,0.0026768593501362847,0.0017266834115643448
2018-06-29 00:00:00,0.031876085313962355,0.003293657863782773,-0.024648397606938488,0.019544814943908584,0.025782215825275623,-0.0022952564699620925,0.004771998792178378,0.003322223630684684,0.0015139117331264274
2018-07-31 00:00:00,0.013058057363666054,0.03145704835476715,0.016947167489407056,0.009034275801815816,0.02591145681714968,0.0036008401960456737,0.0015950994891353876,-0.0017051718516158942,0.0019028605779289887
2018-08-31 00:00:00,0.014032746244738492,0.013389377407976522,-0.005498764969480985,0.03565355970912476,-0.0021281606732932445,0.0012458057871831407,0.008111151042747844,0.0010302449202790331,0.0016742119765731367
2018-09-28 00:00:00,-0.01193635797350312,0.007276822042323827,-0.01160278480662591,-0.018392921512024096,0.00316492591002282,0.0010285847006321625,-0.00424891220532142,-0.0037448581481014376,0.0015781226953361926
2018-10-31 00:00:00,-0.06156051019904485,-0.06804059695480869,-0.07777670913081114,-0.02438783539831213,-0.01769091218323038,-0.025721341089510852,0.004843849312699211,0.0007037600938901711,0.001680819872710071
2018-11-30 00:00:00,-0.021762141762930787,0.011500904891818209,0.02967131734732953,0.0016953870290241646,0.035620810356121524,-0.005868644428190017,0.002428474519188928,0.006283650480777281,0.0015455455518957883
2018-12-31 00:00:00,-0.0022661587024543905,-0.07863471999035077,-0.025070622769443718,0.023426842823220273,-0.05524363093264373,-0.011909243352383414,0.015033547456837493,0.015703408396341656,0.0015223426054964406
2019-01-31 00:00:00,0.03867766128387329,0.0724102042891519,0.07164174593700179,0.0577772155491858,0.06891171690895614,0.017698195546011597,0.006399790678379258,0.007392960720519426,0.001803044980856594
2019-02-28 00:00:00,0.06008414330969236,0.03337525472651692,0.01096873127225284,0.022833274509746815,0.03764120279673966,0.010788184045739335,0.009374664997247262,-0.0005289937005330536,0.0017300902078196678
2019-03-29 00:00:00,0.007331287905680828,0.016125995042983954,0.01371601724657956,0.059077000293730864,0.03110374829816198,0.010908723611999571,0.01821595196553427,0.017110488911514343,0.0016538733566830999
2019-04-30 00:00:00,0.024616120113273965,0.03765276474754353,0.02561615327726474,-0.029449858230315762,0.011891345442166523,0.013588676103247321,0.002843380643684723,-0.0022293055076358925,0.0016368230051715393
2019-05-31 00:00:00,0.017456927996498228,-0.05697055260884121,-0.06603289486923214,0.030704139385195894,-0.009409437982322855,-0.010005586041468062,0.017009589977444284,0.015821147889172327,0.001509572407294879
2019-06-28 00:00:00,0.03643834581041472,0.058960551439458,0.04605644702278666,0.046319450239161064,0.022954615622105434,0.0199810810362282,0.010404822056304441,0.012316516875478412,0.0013243746694702185
2019-07-31 00:00:00,0.029695845443936664,0.011842711797608763,-0.009867867723541646,0.02396357228303514,0.001956730599946832,0.007191552366541343,0.009492069665834268,0.0073016034546837805,0.0011982295082089145
2019-08-30 00:00:00,-0.022718101684325087,-0.019498520059136215,-0.025294314456642875,0.0035223475617416344,0.013991666248305501,-0.0013731160040709733,0.01511812001668078,0.0257871034833399,0.0008358949096161084
2019-09-30 00:00:00,0.019079051297919536,0.02338654574170329,0.014704993081467777,-0.03417853351759503,0.019531926902567998,-0.0031705975605809122,-0.004874532476121796,-0.006412369986254607,0.0008455166364595978
2019-10-31 00:00:00,-0.003790496339854288,0.018782715628560043,0.029958319165121594,0.014122038467520248,-0.002629636464292262,0.003424101781831279,-0.004900048134162782,-0.005590469992738156,0.0008073855433758936
2019-11-29 00:00:00,0.03181256962023893,0.031508940863829826,0.005842230837040274,0.025386731011072694,-0.00399015485890819,0.004673879643555923,0.008219615052531326,-0.004141325684697494,0.0008221132148580335
2019-12-31 00:00:00,-0.020247997048930433,0.02275052141340228,0.05735714853709739,-0.038991923422076025,0.029599972624302806,0.016129551527639174,-0.016431128752242063,-0.005321602687756166,0.0007219528114021934
2020-01-31 00:00:00,0.048875188131509706,-0.0025157378245724837,-0.03291132758995885,0.051489165227045275,0.04168011926919157,0.0016158671820543091,0.023279609804724544,0.019794862343274877,0.0008154965260998015
2020-02-28 00:00:00,-0.0776436124169747,-0.08096336219888034,-0.03834979086143908,-0.0661226342483866,-0.08444605493756685,-0.01991269414481389,0.008596859464161,0.014750567659547853,0.000753945631255748
2020-03-31 00:00:00,-0.20829147145749727,-0.12837806381690164,-0.1296115318837039,-0.3884521507591847,-0.1193025252965263,-0.07282908644923913,-0.0021382051887857134,-0.0016388512926100995,0.0009934479822220066
2020-04-30 00:00:00,0.09022314875952353,0.10510585789930738,0.08796441808747235,0.15927605718975424,0.0564686396820866,0.024280293800257757,-0.0006926745001626378,0.007861507042059568,0.00047470979520602974
2020-05-29 00:00:00,0.04582928137286957,0.047219124197473095,0.006346593407391854,0.025903183498271032,0.044335528885512066,0.024860235518020746,0.0028538423919139966,-0.0009186266924869901,8.903477072275123e-05
2020-06-30 00:00:00,0.024328379268704126,0.02363103229359731,0.06627944975959932,-0.013321904872592105,-0.030315761429252186,0.011639474731396815,0.0030939979278727936,0.001022511013679006,7.499285927270449e-05
2020-07-31 00:00:00,0.006025392323646406,0.03391827255932944,0.08116638473899251,-0.04913718214879914,0.027419661633080183,0.026387386501458776,0.0037206823530522293,0.007531543359810877,9.087022618325946e-05
2020-08-31 00:00:00,0.030492977872416782,0.06268569818252723,0.021739607086476154,0.07719525083327206,0.0034867306243460128,0.01722981604496665,-0.004220282031896616,-0.009312648751658825,9.293921381048342e-05
2020-09-30 00:00:00,-0.03594777978933916,-0.028908005706350548,-0.01649159325743843,-0.01216128800402494,-0.000550916186430106,-0.00930882376026243,0.010754819208260713,0.006435336209617892,7.166991152218749e-05
2020-10-30 00:00:00,0.018875428602111333,-0.030527498205938697,0.014927513192879438,-0.018557458635894086,-0.008578519346535307,-0.0046585327206465355,0.0027858890615408693,-0.0006260354417090275,0.0001113598909234792
2020-11-30 00:00:00,0.1022812680486127,0.11972625938910508,0.07774426761177633,0.19702344546381245,0.05179235475745947,0.029896841569027055,-0.001087348903149099,0.0011244310167193294,7.022762900010804e-05
2020-12-31 00:00:00,0.013196385566281332,0.03506684267619842,0.0606605494129715,-0.010457471812514885,0.0026897714923559413,0.03780876124524668,-0.00272123808223268,0.0017912166635403182,2.5650020960776843e-05
2021-01-29 00:00:00,0.003317374708886156,-0.007722463994373041,0.03805409355546785,-0.03002659990611789,-0.011090677259575354,-0.0022490318736967385,-0.004192817448266939,-0.006524060210378546,1.2360163757607623e-05
2021-02-26 00:00:00,0.014760429110920681,0.026472949014356262,0.010330744284638316,-0.0006323498572373687,-0.011480373025338553,0.02334711669079992,-0.03580885649087795,-0.018591874953732934,-4.559756496824718e-06
2021-03-31 00:00:00,0.022963662760931758,0.042091324532122165,-0.008711133881968758,0.050939601432081094,0.08551844020197308,0.0073373885898502245,0.008003590898113089,-0.0021088209379920286,2.0267894088599192e-05
2021-04-30 00:00:00,0.03697398418742237,0.04043766102057922,0.016033874127175274,0.017245298551935573,0.027810817616899186,0.02592099165894357,0.005621613123194091,0.0004229771479760114,2.8894633244291867e-05
2021-05-31 00:00:00,0.02308145047985488,0.010319356842478644,0.013481565697993192,0.010001449485432579,-0.0011585091405987846,0.011009795895322139,0.0026500355130689712,0.0016598450918421381,3.935760142281808e-05
2021-06-30 00:00:00,0.02253663245584936,0.02342053274843181,0.00833820617516623,0.03478102277076145,-0.0031153066587439326,-0.006743361349230814,0.006881363760136594,0.003995483715133696,2.614683856139166e-05
2021-07-30 00:00:00,0.011058328298947373,0.017143441836444673,-0.0610518692001657,-0.029038102034978586,0.017724617920266583,0.0028393517282094827,0.017606738790901355,0.014396516445853935,2.9931677415717672e-05
2021-08-31 00:00:00,0.026089571136193257,0.026731981191420173,0.022605129890698628,0.07603400714780983,0.02088734557287819,0.009236807064264996,0.0009121672150762539,-0.0026986608338821494,1.5255808691660988e-05
2021-09-30 00:00:00,-0.018869660060105042,-0.03687156053190521,-0.028203350289991325,0.0036476971664667346,-0.04405033884842602,-0.0001805455252485988,-0.015149115215910447,-0.011209403637288728,5.501229635163085e-06
2021-10-29 00:00:00,0.0009958493751878184,0.055045772756452394,0.008918211716505642,0.005262911354386723,0.05933598630734238,0.012779375199677867,-0.03554913533243853,-0.002789907327135688,-1.0582299093564451e-05
2021-11-30 00:00:00,-0.005315802976282424,-0.014674612271067367,-0.03221542337683625,0.0012690946667872627,-0.02565450555106441,-0.02209543141638437,0.02081260299618104,0.011357778709606858,5.54681505029464e-05
2021-12-31 00:00:00,0.0265067440260216,0.039970035318117825,0.014845724120033266,0.036688658326261336,0.06867370954576923,0.019158485273492287,0.0009151459985838883,-0.007327047222416616,3.6285448455686264e-05
2022-01-31 00:00:00,-0.0645433282272132,-0.04931827528392008,-0.017905811447929243,-0.07511909414511009,-0.033348209113152505,-0.00656428040624224,-0.010198575733071258,-0.014085200230918082,5.021057952614427e-05
2022-02-28 00:00:00,0.020868932549359398,-0.0265079535896644,-0.023825022783491856,0.042258990135476626,-0.008356055416511854,0.0036570668661430883,-0.012100464412283296,-0.00999577707830479,5.088301126021655e-05
2022-03-31 00:00:00,0.0689729211319583,0.031073968565886734,-0.020627254987294785,0.009982303600094333,0.08146409361241402,0.02434681793714555,-0.037474803203695894,-0.020776680664424285,3.381462929508139e-05
2022-04-29 00:00:00,-0.008364056642922502,-0.0689503740416545,-0.035202697181978104,-0.006411890748325155,-0.041258770731769534,0.003853564547206201,-0.014876334221928578,-0.023824189820839115,-0.0001597485516063868
2022-05-31 00:00:00,-0.02759599486573272,-0.0023394350567372824,-0.0016863306188610316,-0.05603205887651985,0.014906231084943267,-0.0062816262432384695,-0.0088581547313481,-0.005858116392460921,0.00034855112819420775
2022-06-30 00:00:00,-0.08966363643584718,-0.0777412641067341,-0.04555128258553043,-0.0883400809716599,-0.051409019185674865,-0.02057135138785715,-0.014797486583439157,-0.012264828749295575,0.0005025028597953618
2022-07-29 00:00:00,0.05954493195884436,0.07975218363389014,0.0011070968023614292,0.10096684557116209,0.0606427350648262,0.005337047661076788,0.03356612955771565,0.021476900615106764,0.0012271434614588017
2022-08-31 00:00:00,0.011776579317434921,-0.03457828372448335,0.012077373693006432,-0.0347324263430544,-0.01742477410299159,0.005061797829874148,-0.02543830763816657,-0.02586337024608032,0.00154781285718264
2022-09-30 00:00:00,-0.0629470185762927,-0.08305082228881033,-0.09380852933526829,-0.10970459097326479,-0.1157881205201049,-0.0068242616148932456,-0.013624728658276242,-0.029565708155833925,0.0014588127817813934
2022-10-31 00:00:00,0.05963623352151082,0.07143943754519211,-0.026269220448825403,0.1052291021983216,0.029946376072443437,0.0055244063324539905,0.009267385896661873,-0.0016370672439504075,0.002424585127870804
2022-11-30 00:00:00,0.0649067280751241,0.05654311725035721,0.11682404361672827,0.03375295759267116,0.06632755647764155,0.002637693043596956,0.015486276808532429,0.016874321350957677,0.00249107505373658
2022-12-30 00:00:00,-0.032929763165816084,-0.050795932198024474,-0.01999094231189691,-0.01553463013553924,-0.027896853216058504,0.0010086828510285084,-0.020595340688558728,-0.017409164233340824,0.0024965839839015125
2023-01-31 00:00:00,0.06287422659836328,0.06502321564827196,0.06543338342318172,0.04998912048835602,0.0071987114523244244,0.01847842368288477,0.027552798081430074,0.016988699120721096,0.0026583471133789782
2023-02-28 00:00:00,-0.025489362153981454,-0.015685801619389372,-0.046546445488415356,-0.0002611677605433016,-0.04591866456370863,-0.009425889777255003,-0.013232801025167995,-0.014148600020156499,0.0024019062565627802
2023-03-31 00:00:00,-0.0023609425051317467,0.024842654318523616,0.021608521051640794,-0.06410787910452842,0.02265692013792786,-0.007221044959440759,0.031579933197831256,0.023651427829199267,0.002839437214427587
2023-04-28 00:00:00,0.018475004736738576,0.01602927437865076,-0.00697422668539982,0.06337474779653829,0.017023406766588645,0.0031133588927863,0.001929651575516944,0.002625897695730739,0.003044969055314928
2023-05-31 00:00:00,-0.025312284709329225,-0.0021624089253053924,-0.00990547584477186,-0.03477486782525829,-0.051561899316884596,-0.0017754767358335588,-0.012052400325633483,-0.004396087288962236,0.002948077335750865
2023-06-30 00:00:00,0.017316255965940996,0.05685908700558451,0.03446315595487781,-0.012633943747321075,0.028206846202152525,0.015709009938630336,-0.019541347526082276,-0.0017104685500947125,0.0030102202793516053
2023-07-31 00:00:00,0.02894473622674809,0.02915138166055531,0.053041031199896116,0.04425769637238375,0.01634059674423516,0.013006456442406611,0.005190767885293157,-0.0032142816087973314,0.0037329703504040967
2023-08-31 00:00:00,-0.007637697571251767,-0.01755395052532205,-0.046799530327294114,-0.019377644751780387,-0.048292413721159555,0.00168905544852338,0.007395681493541639,-0.0019090617150920863,0.0036535232226799774
2023-09-29 00:00:00,-0.028886304230806847,-0.036948950626824684,-0.017949535544111384,-0.08394509494364766,-0.048645653525383414,0.0033197207219075597,-0.01525467379931078,-0.016854451887382216,0.003373869171939159
2023-10-31 00:00:00,-0.03801148508658592,-0.026264103184308385,-0.035939534100133064,-0.06649496380835673,0.0025489268485823224,-0.0012998608229826125,-0.018491643215898357,-0.006809563946226227,0.003347432929301064
2023-11-30 00:00:00,0.050637576463525846,0.08296881842229009,0.0618001982639198,0.10720109949845646,0.06439216492154487,0.014645754177458059,0.029739398516242854,0.02802061032385228,0.0034994054628534332
2023-12-29 00:00:00,0.07216656687439582,0.041614675563989456,0.031425942411706265,0.10326907578438349,0.027660904154631405,0.007035774907032,0.026870825506986273,0.02765323514871576,0.003691046014470345
2024-01-31 00:00:00,0.011003444370398574,0.017869790907702132,-0.03486086551614598,0.013347439245221748,-0.021321877375860443,0.014127637673700288,0.0020638164006854254,-0.003829552461623309,0.003696219114529109
2024-02-29 00:00:00,0.009837413820585006,0.04608680455337266,0.05096064099847153,-0.01452773803671148,0.009364827514679375,0.02060443046004723,-0.0030045121337624048,-0.006084989772338956,0.0034466397714789654
2024-03-29 00:00:00,0.03263019492918473,0.0339158605657508,0.03017978013365874,0.1037678738586234,0.03477977339416194,0.017391412446234655,0.01121735573812388,0.0065654724143702214,0.003670859126891912
2024-04-30 00:00:00,-0.02923557056725845,-0.032378647644399905,0.014016875223850755,-0.0770635120140365,-0.020246353315469756,0.0015517894453880299,-0.019844452062649065,-0.015617583888246411,0.003523362597363855
2024-05-31 00:00:00,0.008508216337767216,0.04066581671666403,0.004766970181109276,0.019833223744845085,0.04617210576967956,0.007014932656646433,0.003931675296094728,0.0038921281817305697,0.0037470549543896503
2024-06-28 00:00:00,0.00916144042713074,0.02321250539926112,0.04259154545764221,0.006409668456122342,-0.027172384313572273,0.0061785978217414605,0.007728977291977079,0.007781488432749173,0.0035019066258707987
2024-07-31 00:00:00,0.04132341695555741,0.012462772697418023,0.0060429909668786586,0.06087930821892118,0.07522085917840138,0.004743958676989513,0.014788009634337795,0.017500190980622055,0.003737101000759857
2024-08-30 00:00:00,0.004447357470642288,0.018661406144260928,0.004026978155592165,-0.003592923305489548,0.03197590164210795,-0.002324828933334966,0.01207748269456288,0.009292938140547768,0.003778698716460527
